,date,station,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,wd_mode
3743,2016-07-30,Huairou,109.8333,110.7083,2.0,19.8542,1762.5,37.2292,27.05,999.1292,23.9333,0.0375,1.5708,ENE
3744,2016-07-31,Changping,39.25,41.625,2.0,35.125,1016.6667,72.1667,25.7375,1000.25,22.5583,0.1125,1.3917,E
3745,2016-07-31,Dongsi,65.9167,65.9167,2.0417,31.875,1412.5,55.7083,25.7125,1004.825,22.2167,0.0083,1.3333,NE
3746,2016-07-31,Huairou,27.875,33.0833,2.0417,14.5,704.1667,77.2917,24.8542,1000.3,22.3458,1.2083,1.5458,WNW
3747,2016-08-01,Changping,52.2083,60.125,2.7083,27.4583,1158.3333,97.8333,28.4667,1000.1667,23.2875,0.0,1.3375,ESE
3748,2016-08-01,Dongsi,74.75,76.2917,2.0833,32.5833,1404.1667,86.875,28.3875,1004.8042,23.6875,0.0,1.2917,E
3749,2016-08-01,Huairou,42.9167,52.9167,2.5417,11.4583,929.1667,77.5833,27.6875,1000.1333,23.5625,0.0,1.2667,ESE
3750,2016-08-02,Changping,32.375,40.5833,2.0,17.5,887.5,89.75,29.4458,1000.65,21.9375,0.0,1.4083,NNW
3751,2016-08-02,Dongsi,61.8333,65.125,2.0,37.7083,1258.3333,90.9583,29.7083,1005.3292,22.3542,0.0,1.6333,E
3752,2016-08-02,Huairou,30.5833,41.875,2.25,9.2708,677.0833,67.2708,28.5,1000.6583,22.5,0.0,1.35,E
3753,2016-08-03,Changping,25.625,44.7083,2.7083,20.9583,745.8333,97.3333,29.8375,1000.7208,21.7417,0.0,1.4375,NNE
3754,2016-08-03,Dongsi,67.4167,75.2917,2.1667,37.9167,1066.6667,123.2917,30.7375,1005.3333,22.8833,0.0,1.375,E
3755,2016-08-03,Huairou,33.4583,44.8333,2.0,11.1667,629.1667,77.125,28.8042,1000.7583,23.2167,0.0,1.0542,NW
3756,2016-08-04,Changping,70.9583,94.75,2.0,28.2083,1320.8333,140.9583,29.6583,1000.75,23.5458,0.0,1.8,SE
3757,2016-08-04,Dongsi,109.375,109.5833,4.2917,36.125,1583.3333,136.875,30.5042,1005.5,24.1417,0.0,1.7083,SSE
3758,2016-08-04,Huairou,99.3333,105.7083,2.0,14.8542,1302.0833,76.25,28.9333,1000.8667,24.6375,0.0,1.2625,SE
3759,2016-08-05,Changping,62.75,72.375,3.625,21.625,962.5,95.75,29.525,1000.5125,23.25,0.0,1.8,ESE
3760,2016-08-05,Dongsi,65.0417,66.4583,3.5833,27.75,900.0,95.125,29.6417,1005.25,23.4542,0.0,1.5792,SE
3761,2016-08-05,Huairou,63.125,70.9583,2.0417,14.5,658.3333,52.6667,28.525,1000.6625,23.525,0.0,1.225,SE
3762,2016-08-06,Changping,83.9167,98.25,2.0,27.2083,1016.6667,108.2917,29.0708,997.0417,23.8792,0.1583,1.8083,N
3763,2016-08-06,Dongsi,110.4583,111.0417,2.4583,35.6667,1100.0,98.3333,29.875,1001.6708,24.6333,0.0,1.5958,SSW
3764,2016-08-06,Huairou,101.0,106.0,2.4167,20.0833,908.3333,42.1667,28.7875,997.0833,24.5042,0.0042,1.4833,SE
3765,2016-08-07,Changping,13.0417,20.625,3.0833,17.625,725.0,72.0,27.0375,998.9708,22.0,0.15,1.6708,N
3766,2016-08-07,Dongsi,22.2083,23.6667,2.0,23.2083,700.0,90.2083,27.5833,1003.575,21.6708,0.2708,1.5375,NNE
3767,2016-08-07,Huairou,22.2083,38.0417,2.0,10.2917,566.6667,32.3333,26.85,998.8375,22.5083,1.1542,1.65,E
3768,2016-08-08,Changping,20.4167,34.5833,2.0,24.4583,816.6667,85.0,27.9417,1000.7708,19.8458,0.0,1.4833,N
3769,2016-08-08,Dongsi,37.2917,39.375,3.0833,29.7083,916.6667,94.5417,28.7583,1005.4375,20.0375,0.0,1.8208,SE
3770,2016-08-08,Huairou,20.2083,28.9583,2.25,12.8958,541.6667,59.5417,27.275,1000.7917,20.3458,0.0,1.2833,ENE
3771,2016-08-09,Changping,38.6667,62.5,4.7083,27.75,1216.6667,121.25,27.725,999.3375,19.5417,0.0,1.7542,S
3772,2016-08-09,Dongsi,47.8333,55.5417,7.8333,43.2917,1212.5,103.2083,27.8208,1004.0417,20.3083,0.0,1.5708,ENE
3773,2016-08-09,Huairou,44.25,61.25,4.9583,19.1667,1070.8333,113.2083,26.6667,999.475,19.6208,0.0,1.3125,NW
3774,2016-08-10,Changping,69.2917,90.0833,2.0833,28.75,1066.6667,104.9583,29.65,997.6333,23.8583,0.0,1.775,S
3775,2016-08-10,Dongsi,86.25,87.5417,2.2917,25.375,1000.0,95.7917,30.4917,1002.4458,24.1958,0.0,2.2708,SSW
3776,2016-08-10,Huairou,102.8333,109.25,3.0417,24.8542,962.5,75.5,29.0375,997.8167,24.6417,0.0,1.5917,SE
3777,2016-08-11,Changping,88.0833,109.6042,3.125,31.0833,1225.0,99.625,30.5667,997.3458,25.75,0.0,1.3792,N
3778,2016-08-11,Dongsi,82.7917,85.75,3.3333,26.6667,1012.5,93.8333,32.0042,1001.9958,25.5417,0.0,1.9417,SSW
3779,2016-08-11,Huairou,91.4167,98.2917,2.8333,21.7083,833.3333,17.0417,29.6417,997.5333,26.0167,0.0,1.075,E
3780,2016-08-12,Changping,62.2083,70.0,2.0,55.4167,1147.9167,36.7292,28.0625,996.65,24.5042,0.525,1.3875,N
3781,2016-08-12,Dongsi,61.3333,64.3542,2.0,38.1667,954.1667,48.125,29.4208,1001.125,25.0167,0.5042,1.625,SW
3782,2016-08-12,Huairou,54.5,60.875,3.0,14.6458,695.8333,13.3125,26.6208,996.6375,24.6667,1.4542,1.3958,NNW
3783,2016-08-13,Changping,17.7917,32.5417,4.4167,35.2083,812.5,19.3333,26.2292,997.0708,20.3625,0.0,1.4667,NNW
3784,2016-08-13,Dongsi,26.8333,31.9583,2.6667,45.4583,833.3333,26.25,27.8917,1001.4167,20.4625,0.0,1.375,NE
3785,2016-08-13,Huairou,15.5417,20.0833,3.3333,11.3333,454.1667,5.25,25.2583,996.8125,21.75,0.0,0.9417,NW
3786,2016-08-14,Changping,10.9583,30.0,3.9167,25.1667,808.3333,70.5,28.7,997.4167,16.9917,0.0,1.4458,NW
3787,2016-08-14,Dongsi,25.2917,41.1667,3.625,46.75,754.1667,89.625,29.1542,1001.9125,18.2333,0.0,1.3667,N
3788,2016-08-14,Huairou,13.875,27.2083,2.2083,12.8958,383.3333,52.7917,26.8458,997.375,19.4083,0.0,1.2833,WNW
3789,2016-08-15,Changping,13.7917,28.5833,2.875,28.875,604.1667,57.6667,24.8167,999.2125,18.4625,0.0292,1.4958,N
3790,2016-08-15,Dongsi,28.0417,36.25,2.7083,34.875,750.0,71.9583,25.5667,1003.8708,18.6917,0.375,1.6375,WSW
3791,2016-08-15,Huairou,17.4583,26.125,2.0,8.9167,508.3333,61.7917,24.2167,998.9833,19.6708,0.0542,1.8167,WNW
3792,2016-08-16,Changping,19.5,36.8333,2.0,26.9583,591.6667,76.6667,25.8333,996.55,19.0125,0.0,1.7625,S
3793,2016-08-16,Dongsi,26.4583,33.9167,2.0,38.5417,745.8333,79.5833,26.4083,1001.2708,19.2833,0.0,1.6,SW
3794,2016-08-16,Huairou,22.5,34.0,2.0,14.8333,529.1667,79.625,25.0792,996.575,19.7542,0.0,1.2083,NW
3795,2016-08-17,Changping,43.2917,60.2917,2.7917,36.625,883.3333,32.8333,24.6083,995.4042,21.1792,0.2083,1.05,NNW
3796,2016-08-17,Dongsi,69.0,82.2917,3.3333,74.4583,1250.0,35.25,25.4792,999.9333,21.9,0.0792,0.9917,NE
3797,2016-08-17,Huairou,49.5833,59.4167,2.0417,18.875,737.5,31.6667,24.4,995.3542,21.7917,0.0,0.9583,WNW
3798,2016-08-18,Changping,54.8333,54.8333,2.0,30.7708,1620.8333,33.2708,22.9042,993.175,22.2083,0.8833,0.9958,NNW
3799,2016-08-18,Dongsi,86.7083,86.7083,2.0833,50.25,2020.8333,25.8333,23.35,997.6583,22.45,0.9792,1.3083,ENE
3800,2016-08-18,Huairou,56.8333,56.8333,2.0,16.6042,1137.5,26.6667,22.8083,993.1375,22.0167,0.3125,0.8667,ENE
3801,2016-08-19,Changping,12.125,23.5,2.7917,15.4167,954.1667,59.4583,27.9417,996.7333,19.9625,0.0,1.725,N
3802,2016-08-19,Dongsi,21.25,25.4583,2.0,28.5417,1029.1667,75.2083,27.9208,1001.3458,20.775,0.0,2.0208,NNE
3803,2016-08-19,Huairou,18.1667,31.2917,2.0,14.8333,704.1667,48.0,27.1125,996.7,20.2583,0.0,1.7333,E
3804,2016-08-20,Changping,37.375,51.25,2.0,24.375,975.0,85.7917,26.7792,999.9,21.1125,0.0,1.3792,N
3805,2016-08-20,Dongsi,63.875,66.9167,2.0,42.0833,1287.5,114.3333,27.7208,1004.5375,21.3958,0.0,1.0958,E
3806,2016-08-20,Huairou,35.0417,44.2917,2.5417,17.5625,637.5,70.4167,26.825,999.9,20.9125,0.0,1.2583,NE
3807,2016-08-21,Changping,40.4583,65.7083,2.75,26.875,945.8333,123.0,28.2833,1000.3875,21.625,0.0,1.5417,SSE
3808,2016-08-21,Dongsi,63.2917,73.2917,2.3333,51.25,1095.8333,131.4583,28.9167,1005.1042,22.0333,0.0,1.425,ENE
3809,2016-08-21,Huairou,42.5417,64.625,2.0417,16.4167,725.0,120.25,27.5708,1000.4708,21.8792,0.0,1.2958,SE
3810,2016-08-22,Changping,54.1667,73.625,2.4583,28.4583,1158.3333,108.625,28.2292,1002.325,20.7375,0.0,1.7,S
3811,2016-08-22,Dongsi,47.5833,54.5417,5.1667,31.0833,1000.0,117.0,29.3625,1007.0833,19.5708,0.0,1.75,SSW
3812,2016-08-22,Huairou,70.9583,82.125,5.0833,19.375,1075.0,113.6667,27.225,1002.4667,21.3583,0.0,1.1125,NW
3813,2016-08-23,Changping,65.7083,86.0417,3.1667,35.4167,1079.1667,72.5833,25.9292,998.125,21.1792,0.0,1.5792,N
3814,2016-08-23,Dongsi,68.4167,73.375,8.125,44.4167,975.0,90.75,27.9375,1002.7542,20.125,0.0,1.5,SSE
3815,2016-08-23,Huairou,69.6667,79.5,7.375,28.4583,1016.6667,64.375,25.1792,998.3083,21.4125,0.0,0.9542,NE
3816,2016-08-24,Changping,63.3542,85.0833,2.3958,32.8333,1058.3333,94.875,27.4458,995.6708,21.6167,0.0,1.3083,N
3817,2016-08-24,Dongsi,87.5417,90.7917,4.625,55.7917,1270.8333,80.2917,27.8833,1000.2958,21.5583,0.0,1.0333,NE
3818,2016-08-24,Huairou,66.0,81.6667,2.2083,18.5,841.6667,102.8333,26.6917,995.6125,21.9917,0.0,1.2833,WSW
3819,2016-08-25,Changping,9.625,18.5417,2.7917,16.5417,554.1667,58.0417,27.025,1002.3833,11.5458,0.0,3.0292,NW
3820,2016-08-25,Dongsi,21.5417,28.875,2.0,29.0833,500.0,53.8333,27.25,1006.575,12.525,0.0,2.9083,NE
3821,2016-08-25,Huairou,23.1667,29.4375,2.0,10.6667,387.5,46.125,26.4208,1002.1042,11.525,0.0,3.7583,NNE
3822,2016-08-26,Changping,7.5833,21.5,2.0833,24.4167,866.6667,53.9583,23.8333,1007.5833,8.2833,0.0,1.7,NNW
3823,2016-08-26,Dongsi,12.6667,20.0,2.0,37.5,433.3333,52.9583,24.5625,1012.1833,8.15,0.0,1.5125,NNE
3824,2016-08-26,Huairou,8.125,21.0833,2.0,8.6667,254.1667,41.9583,22.7583,1007.3833,10.2583,0.0,1.4417,E
3825,2016-08-27,Changping,11.4167,29.25,5.5833,33.875,512.5,38.7083,23.7542,1004.1458,10.4208,0.0708,1.725,N
3826,2016-08-27,Dongsi,18.0417,33.0,2.9167,45.0417,525.0,42.5833,24.5375,1008.5958,10.5083,0.0375,1.3667,NW
3827,2016-08-27,Huairou,12.7708,27.8542,2.0417,9.375,320.8333,34.625,22.0792,1003.8625,13.4042,0.0083,1.3792,NW
3828,2016-08-28,Changping,8.875,21.375,3.4167,23.7917,312.5,56.7083,26.3,1003.1875,7.7167,0.0,2.4625,N
3829,2016-08-28,Dongsi,13.875,24.5,2.4583,36.125,379.1667,58.625,25.6667,1007.8458,9.9,0.0,1.6583,ENE
3830,2016-08-28,Huairou,9.75,22.4583,2.0833,8.2083,270.8333,40.25,23.0083,1003.1125,11.65,0.0,1.275,E
3831,2016-08-29,Changping,14.7917,39.2917,3.2917,30.125,450.0,70.375,24.3875,1003.0292,11.4708,0.0,1.3042,NNW
3832,2016-08-29,Dongsi,20.5833,35.75,2.5,47.0417,541.6667,59.375,25.5167,1007.6292,11.375,0.0,1.4958,NNE
3833,2016-08-29,Huairou,12.5833,26.9792,2.6875,7.125,337.5,59.9167,23.2542,1003.0,13.1417,0.0,1.5292,WNW
3834,2016-08-30,Changping,19.9583,44.5,2.125,28.7083,295.8333,101.0417,25.5,997.1542,13.3,0.0,1.5417,N
3835,2016-08-30,Dongsi,34.1667,59.875,3.7083,56.25,775.0,93.0417,26.275,1001.825,14.6042,0.0,1.5083,WSW
3836,2016-08-30,Huairou,19.75,34.7917,2.5417,9.3125,450.0,85.5,23.3875,997.2042,15.6583,0.0,1.4333,NW
3837,2016-08-31,Changping,11.5,30.3333,4.8333,29.8333,491.6667,57.5833,27.3542,988.5833,5.2083,0.0,2.5375,NNW
3838,2016-08-31,Dongsi,18.4583,35.75,2.625,43.4167,479.1667,58.9583,27.4292,992.9458,6.425,0.0,2.6667,NNW
3839,2016-08-31,Huairou,12.8333,23.9167,3.5833,11.5833,279.1667,59.9583,24.2458,988.3167,8.0625,0.0,2.2167,NW
3840,2016-09-01,Changping,6.5,21.6875,3.2917,34.625,666.6667,45.3958,24.475,987.8292,5.8083,0.0,2.1208,N
3841,2016-09-01,Dongsi,7.4167,23.7083,2.125,33.8333,408.3333,44.9583,25.2083,992.4958,5.7667,0.0,2.3292,NW
3842,2016-09-01,Huairou,6.1667,27.1667,2.3333,7.3542,275.0,42.2083,22.7708,987.7167,8.45,0.0,1.85,ENE
3843,2016-09-02,Changping,9.125,19.1667,3.4583,31.25,354.1667,22.625,23.7869,993.7292,13.3375,0.0,1.5167,N
3844,2016-09-02,Dongsi,12.375,27.5417,2.0417,36.25,516.6667,26.4583,24.0065,998.3875,14.1792,0.0,1.5208,E
3845,2016-09-02,Huairou,6.875,24.5,2.0,6.2292,345.8333,8.0417,21.9375,993.7823,15.275,0.2333,1.2208,NW
3846,2016-09-03,Changping,16.125,36.7917,2.375,32.6667,204.1667,55.8333,24.8958,998.175,15.6667,0.0,1.5,SSE
3847,2016-09-03,Dongsi,21.2083,32.2917,2.4167,37.25,579.1667,67.9167,25.8792,1002.9792,16.4083,0.0,1.3917,SSW
3848,2016-09-03,Huairou,13.5,29.8333,2.0,12.7917,379.1667,40.125,23.6,998.325,17.9417,0.0375,1.2542,NW
3849,2016-09-04,Changping,86.4167,98.9167,3.2917,35.625,1279.1667,97.1667,24.2583,1000.8,18.5875,0.0083,1.4375,ESE
3850,2016-09-04,Dongsi,76.625,90.75,7.1667,51.25,1029.1667,90.25,26.0917,1005.4125,18.1833,0.0,1.7,S
3851,2016-09-04,Huairou,82.2083,92.0417,4.7083,17.25,1141.6667,96.625,23.3333,1000.9583,19.2458,1.2542,1.7958,WNW
3852,2016-09-05,Changping,27.0,31.375,2.25,38.75,491.6667,47.125,24.1917,1001.4875,15.0167,0.0,1.7958,NW
3853,2016-09-05,Dongsi,29.5,37.6667,2.3333,30.7917,608.3333,83.75,25.6333,1006.125,15.5542,0.0,1.7542,ENE
3854,2016-09-05,Huairou,22.1667,27.0,2.0,11.9375,460.4167,51.7708,22.25,1001.4458,16.9875,0.0042,1.2792,ENE
3855,2016-09-06,Changping,11.9922,28.5339,4.9583,34.3255,580.2083,38.9922,25.2,999.6333,12.65,0.0,1.8125,N
3856,2016-09-06,Dongsi,20.763,25.8802,3.2708,42.6224,646.6146,49.138,26.2042,1004.3042,14.25,0.0,1.7458,WSW
3857,2016-09-06,Huairou,14.3021,27.8568,3.849,11.3151,362.2396,42.6224,22.4292,999.6542,17.3333,0.0,1.2167,WNW
3858,2016-09-07,Changping,35.612,73.7786,3.1667,45.9453,732.2917,69.362,23.3583,997.2292,15.1667,0.0167,1.8625,NNW
3859,2016-09-07,Dongsi,43.0078,55.9531,6.8125,42.9818,801.3021,82.4661,24.6917,1002.0375,15.5042,1.1292,2.0708,ESE
3860,2016-09-07,Huairou,40.0312,65.8307,2.276,11.1224,614.8438,69.6068,22.2708,997.3208,17.5792,0.0125,1.2333,WNW
3861,2016-09-08,Changping,13.0417,28.0833,4.875,41.6667,600.0,39.375,23.7167,997.6417,10.9625,0.0,2.0292,WNW
3862,2016-09-08,Dongsi,26.5417,35.5833,2.0,50.8333,729.1667,53.2917,24.0667,1002.4542,13.8208,0.0042,1.2833,SW
3863,2016-09-08,Huairou,17.375,27.125,2.0,9.2083,395.8333,39.5208,22.1708,997.6417,15.0125,0.0,1.1917,NW
3864,2016-09-09,Changping,11.75,28.5417,5.2917,30.9167,683.3333,44.9583,24.4458,999.6292,10.375,0.0,1.7375,NNW
3865,2016-09-09,Dongsi,22.7917,33.3333,2.7083,45.9583,612.5,45.0833,24.9167,1004.1792,13.0333,0.0,1.5583,NE
3866,2016-09-09,Huairou,12.375,27.0417,2.0,10.5417,366.6667,31.3333,22.0417,999.5958,14.6208,0.0,1.1167,NW
3867,2016-09-10,Changping,13.9583,38.875,6.1667,39.7917,575.0,48.625,24.8208,1001.1708,10.8458,0.0,1.6625,NNW
3868,2016-09-10,Dongsi,18.4167,30.3333,2.0417,46.5417,516.6667,52.1667,25.3292,1005.9125,12.4292,0.0,1.4792,NE
3869,2016-09-10,Huairou,12.9583,34.0,2.0,18.0,354.1667,37.7917,21.9167,1001.2958,14.0833,0.0,1.2875,NW
3870,2016-09-11,Changping,21.8333,31.0,2.0,29.8333,545.8333,72.3333,21.6167,1004.9542,16.2083,0.025,1.5792,N
3871,2016-09-11,Dongsi,38.875,49.4583,3.0833,32.5417,962.5,87.6667,21.7292,1009.6833,17.2292,1.9875,1.8125,E
3872,2016-09-11,Huairou,20.9583,28.5417,2.0,9.3542,608.3333,59.1667,20.2792,1005.0833,16.8,0.3167,1.4375,E
3873,2016-09-12,Changping,27.5,38.5,3.0,28.4978,770.8333,61.7917,22.6458,1008.175,15.875,0.0,1.3875,E
3874,2016-09-12,Dongsi,33.875,36.9167,2.1667,41.0417,825.0,66.375,22.5667,1013.0458,16.3333,0.0083,1.2417,ESE
3875,2016-09-12,Huairou,21.7917,30.5417,2.0,13.875,612.5,53.8333,21.4958,1008.2542,16.3,0.0042,1.3167,ENE
3876,2016-09-13,Changping,85.3333,86.6667,2.5,32.1272,1266.6667,81.9583,22.4708,1008.825,17.6625,0.0,1.3958,NNW
3877,2016-09-13,Dongsi,90.5833,93.625,4.5833,57.4167,1075.0,54.5625,23.0917,1013.5958,18.4958,0.0,1.2792,ENE
3878,2016-09-13,Huairou,73.6667,81.75,2.125,23.5833,1020.8333,75.0417,22.0708,1008.9375,17.8833,0.0,1.1208,NW
3879,2016-09-14,Changping,90.5417,95.25,3.2917,39.1667,1212.5,81.6667,22.6406,1007.4271,17.8021,0.2417,1.6208,NW
3880,2016-09-14,Dongsi,106.125,108.6667,5.3333,56.3333,1245.8333,78.75,24.6417,1012.1979,18.4,0.0,1.7042,SW
3881,2016-09-14,Huairou,114.5417,118.7083,2.0,27.7917,1187.5,89.5,23.2359,1007.3604,19.1438,0.0,1.2667,SW
3882,2016-09-15,Changping,35.5417,50.875,5.0833,34.3333,854.1667,74.75,24.1594,1005.4396,15.9208,0.0,1.3917,NW
3883,2016-09-15,Dongsi,86.4167,93.875,4.2083,50.125,1054.1667,93.8333,25.2,1010.1375,18.3042,0.0,1.3167,NE
3884,2016-09-15,Huairou,66.0,77.5417,2.0,13.875,708.3333,94.4167,23.5927,1005.3604,17.575,0.0,1.2458,NW
3885,2016-09-16,Changping,107.5,121.125,4.0417,32.3333,1258.3333,99.5833,23.9167,1003.7167,18.7708,0.325,1.4875,NNW
3886,2016-09-16,Dongsi,150.625,153.5833,5.5417,47.8333,1270.8333,95.125,24.9208,1008.4208,19.8333,0.0,1.4708,ENE
3887,2016-09-16,Huairou,96.875,108.4167,2.0,12.125,825.0,101.375,22.8375,1003.8375,18.8375,0.1417,1.2542,SSE
3888,2016-09-17,Changping,33.9167,43.0,2.0,36.625,716.6667,27.5417,20.5958,1008.9833,16.7708,0.4083,1.1,N
3889,2016-09-17,Dongsi,44.8333,51.2083,3.7083,40.8333,891.6667,42.7083,21.65,1013.6792,16.7667,0.2792,1.15,E
3890,2016-09-17,Huairou,23.9583,34.8333,2.0,13.375,541.6667,26.75,19.8375,1008.925,17.2208,0.3333,1.0958,NW
3891,2016-09-18,Changping,20.2917,21.75,2.8333,28.2917,637.5,18.1667,18.1083,1011.4333,15.7958,0.225,1.4625,NNW
3892,2016-09-18,Dongsi,22.6667,25.4167,2.0,41.4167,741.6667,16.8333,19.0583,1016.1083,15.5833,0.0792,1.2708,ENE
3893,2016-09-18,Huairou,14.7917,16.2976,2.5774,7.3869,432.1429,15.9048,17.3417,1011.3542,15.6292,0.1292,1.1667,NW
3894,2016-09-19,Changping,8.75,15.0,2.0,27.6667,545.8333,36.875,18.8792,1012.7667,9.3625,0.0,1.5833,NNW
3895,2016-09-19,Dongsi,14.25,17.9167,2.0,39.9167,537.5,33.9583,19.2625,1017.5708,10.55,0.0,1.375,N
3896,2016-09-19,Huairou,7.2083,11.2857,2.131,4.7381,251.1905,42.3036,17.8667,1012.6208,10.6167,0.0,1.625,E
3897,2016-09-20,Changping,16.5417,30.4583,2.9583,37.125,533.3333,41.6667,19.3708,1011.1917,9.4042,0.0,1.4708,S
3898,2016-09-20,Dongsi,22.0417,31.0417,2.125,50.4583,612.5,47.7083,19.8042,1016.0583,10.0,0.0,1.1792,NE
3899,2016-09-20,Huairou,12.5417,24.75,2.0,13.3333,283.3333,37.875,18.0458,1011.3333,10.2792,0.0,1.4875,NW
3900,2016-09-21,Changping,50.9167,63.7083,2.875,55.4583,812.5,30.2917,17.4958,1010.3521,12.7292,0.0333,1.1625,NW
3901,2016-09-21,Dongsi,75.8333,92.0833,5.9167,102.4583,1145.8333,13.8333,19.2,1015.0646,12.675,0.0042,1.175,NE
3902,2016-09-21,Huairou,42.125,52.4583,5.5,20.8125,633.3333,33.375,16.0323,1010.4583,13.2083,0.0458,1.0625,NE
3903,2016-09-22,Changping,81.0,84.1667,4.5,37.375,1045.8333,58.8333,18.4385,1006.5104,14.1667,0.0583,1.125,NW
3904,2016-09-22,Dongsi,112.1667,112.4583,8.9583,75.3333,1275.0,50.4167,20.2177,1011.3104,14.5917,0.0,1.3583,NE
3905,2016-09-22,Huairou,80.125,86.75,11.625,15.5,887.5,65.375,18.1635,1006.4833,14.8125,0.0208,0.9708,NW
3906,2016-09-23,Changping,103.2917,103.9583,2.0417,34.5833,1037.5,98.2083,20.9854,1002.9167,16.4042,0.1042,1.3375,SE
3907,2016-09-23,Dongsi,136.0,136.2083,4.375,54.3333,1408.3333,105.75,21.574,1007.9562,16.95,0.1875,1.3375,SE
3908,2016-09-23,Huairou,127.125,128.375,5.5,22.0625,1066.6667,105.0833,20.3271,1002.9021,16.8083,0.0042,1.1375,NE
3909,2016-09-24,Changping,72.3333,83.4583,3.0833,31.125,995.8333,95.75,21.8565,1001.2646,17.2,0.0958,1.3875,SE
3910,2016-09-24,Dongsi,131.3333,131.4167,5.5417,69.9583,1233.3333,85.7917,22.2771,1006.0958,17.6792,0.125,1.1125,NE
3911,2016-09-24,Huairou,83.875,95.3333,5.75,20.4583,812.5,110.4167,21.1252,1001.2229,17.7,0.425,1.5708,NE
3912,2016-09-25,Changping,136.0,146.9583,2.125,55.625,1504.1667,48.4167,21.8942,1005.058,18.0589,0.0,1.0333,NNW
3913,2016-09-25,Dongsi,181.4583,181.4583,5.875,57.3333,1737.5,73.8333,23.4274,1009.4848,18.5815,0.0,1.6646,NE
3914,2016-09-25,Huairou,126.875,133.8333,4.2083,20.8958,1212.5,67.6667,21.4073,1005.0185,17.7357,0.0,0.9833,NE
3915,2016-09-26,Changping,51.625,54.1667,3.2917,36.5833,1183.3333,40.75,19.707,1005.1899,17.5952,0.6417,1.2208,NE
3916,2016-09-26,Dongsi,66.7083,66.7083,2.9167,58.8333,1345.8333,41.1667,19.6652,1010.0464,18.031,0.9917,1.2958,NE
3917,2016-09-26,Huairou,48.875,50.5417,2.75,17.5417,900.0,42.9583,18.9644,1005.1024,17.6685,0.25,1.3167,NW
3918,2016-09-27,Changping,20.4583,35.875,2.0833,21.4167,775.0,43.5417,17.5781,1012.525,5.1417,0.0,3.2667,NW
3919,2016-09-27,Dongsi,32.0417,47.4583,2.0417,34.875,708.3333,42.75,18.2938,1016.4417,5.6625,0.0,3.675,NE
3920,2016-09-27,Huairou,17.9583,20.7917,2.2083,9.1042,416.6667,33.4167,17.2101,1012.0333,5.5083,0.0,3.0875,NE
3921,2016-09-28,Changping,11.375,27.3333,3.0,22.3333,470.8333,40.125,14.849,1016.9167,1.3042,0.0,1.4208,NE
3922,2016-09-28,Dongsi,17.25,37.375,2.0417,37.625,358.3333,38.9583,15.4885,1022.0458,0.9083,0.0,1.9,NE
3923,2016-09-28,Huairou,9.125,15.875,2.0,9.6667,170.8333,35.625,15.3323,1016.7021,0.4375,0.0,2.7458,NE
3924,2016-09-29,Changping,38.3125,58.8542,3.1667,48.5833,600.0,51.8333,14.4542,1010.5146,5.7542,0.0,1.3458,NW
3925,2016-09-29,Dongsi,59.7083,106.25,7.1667,64.0833,758.3333,42.7708,14.8972,1015.4729,6.4625,0.0,1.2625,NE
3926,2016-09-29,Huairou,38.625,53.8333,3.6042,29.1875,441.6667,32.9583,13.2865,1010.6375,7.0292,0.0,1.1,NNW
3927,2016-09-30,Changping,92.125,118.625,4.7083,73.0833,850.0,70.5833,16.9833,1006.35,9.0208,0.0,1.3083,NW
3928,2016-09-30,Dongsi,105.75,160.0417,10.7083,85.625,991.6667,66.1667,17.5802,1011.275,9.7125,0.0,1.1042,NE
3929,2016-09-30,Huairou,78.5208,88.8958,6.1667,24.9167,675.0,79.0417,15.9875,1006.4875,9.8458,0.0,1.2792,NW
3930,2016-10-01,Changping,164.6667,183.4583,6.2917,100.3333,1295.8333,76.5417,18.8,1005.7167,11.8625,0.0,1.2542,ESE
3931,2016-10-01,Dongsi,176.4583,226.6667,16.0833,110.5417,1700.0,54.3333,18.775,1010.4792,12.1417,0.0,1.0333,ESE
3932,2016-10-01,Huairou,166.0833,167.125,14.0417,33.7917,1191.6667,95.625,17.8917,1005.7292,12.1792,0.0,1.3208,NW
3933,2016-10-02,Changping,171.3333,176.1667,5.2917,85.9583,1366.6667,66.9167,18.9167,1003.8667,12.7125,0.0,1.2042,NW
3934,2016-10-02,Dongsi,199.5833,225.75,8.9167,87.2917,1508.3333,66.0833,19.5208,1008.6542,14.025,0.0083,1.0458,SE
3935,2016-10-02,Huairou,163.25,169.2083,8.5,20.375,1145.8333,86.1667,18.5167,1003.9333,13.5,0.0,1.2292,WNW
3936,2016-10-03,Changping,141.625,152.5833,2.25,82.1667,1245.8333,57.7917,21.9167,1001.9708,15.3125,0.0,1.3125,NW
3937,2016-10-03,Dongsi,119.9167,140.0,5.125,60.5417,1262.5,67.0,22.2542,1006.7625,16.8583,0.0,1.3125,ESE
3938,2016-10-03,Huairou,94.625,114.5,5.4583,23.4167,908.3333,53.5417,22.3542,1002.025,15.7708,0.0,1.5083,ESE
3939,2016-10-04,Changping,33.2083,47.875,3.0,40.4167,1283.3333,18.25,16.3917,1006.4458,12.5208,0.1917,1.8417,N
